status,homepro_name,homepro_brand,homepro_url,expected_twd_name,expected_twd_url,matched_twd_name,matched_twd_url,confidence
NOT_FOUND,เครื่องซักผ้าฝาหน้า HAIER HW80-BP12929A 8 กก. 1200RPM อินเวอร์เตอร์ สีขาว,HAIER,https://www.homepro.co.th/p/1234553,เครื่องซักผ้าฝาหน้า 8 กก. Inverter HAIER รุ่น HW80-BP12929A,https://www.thaiwatsadu.com/th/sku/60407124,,,0
NOT_FOUND,แก๊สกระป๋อง ALTA AL-103 แพ็ค 3 กระป๋อง,ALTA,https://www.homepro.co.th/p/1133401,แก๊สกระป๋อง APELEE รุ่น AP-9001 ขนาด 20 x 20 x 10.5 ซม. (แพ็ค 3 กระป๋อง) สีเขียว,https://www.thaiwatsadu.com/th/sku/60263241,,,0
NOT_FOUND,แก๊สกระป๋อง LUCKY FLAME LSP-001,LUCKY FLAME,https://www.homepro.co.th/p/1183932,แก๊สกระป๋อง MAX POWER รุ่น MPG-250P3 สีเหลือง - แดง,https://www.thaiwatsadu.com/th/sku/60301640,,,0
NOT_FOUND,กิ๊ปจับท่อ-หนา SCG 1/2 นิ้ว สีฟ้า,SCG,https://www.homepro.co.th/p/1055306,กิ๊บจับท่อ PVC ขนาด 1/2 นิ้ว (แพ็ก 5 ชิ้น) ตรามือ รุ่น 530-1 สีฟ้า,https://www.thaiwatsadu.com/th/sku/60184449,,,0
NOT_FOUND,ขาปัก RAINDROP 001,RAINDROP,https://www.homepro.co.th/p/63824,ขาปักมินิสปริงเกลอร์เล็ก มีล็อก ไชโย รุ่น 392 ขนาด 30 ซม. สีดำ,https://www.thaiwatsadu.com/th/sku/60343671,,,0
NOT_FOUND,ข้องอ 45-บาง SCG 2 นิ้ว สีฟ้า,SCG,https://www.homepro.co.th/p/1055194,ข้องอบาง 45 องศา SCG ขนาด 2 นิ้ว สีฟ้า,https://www.thaiwatsadu.com/th/sku/60378295,,,0
NOT_FOUND,ข้องอพีวีซี 90 องศา SCG 3 นิ้ว สีฟ้า,SCG,https://www.homepro.co.th/p/1055353,ข้องอ 90 องศา บาง ตรามือ รุ่น 55103 ขนาด 3 นิ้ว สีฟ้า,https://www.thaiwatsadu.com/th/sku/60184787,,,0
NOT_FOUND,ข้อต่อตรง PE KANYA 20 มม.,KANYA,https://www.homepro.co.th/p/279817,ข้อต่อตรง PE ไชโยสปริงเกลอร์ รุ่น 350-11 ขนาด 20 x 20 มม. (แพ็ก 5 ชิ้น) สีดำ,https://www.thaiwatsadu.com/th/sku/60181074,,,0
NOT_FOUND,ข้อต่อตรง-หนา SCG 2 นิ้ว สีฟ้า,SCG,https://www.homepro.co.th/p/1055101,ข้อต่อตรง ตรามือ รุ่น 50205 ขนาด 2 นิ้ว สีฟ้า,https://www.thaiwatsadu.com/th/sku/60184619,,,0
NOT_FOUND,คลีนเอ้าท์ PVC ฝาทองเหลือง SCG 4 นิ้ว,SCG,https://www.homepro.co.th/p/1284193,คลีนเอาท์ ตรามือ รุ่น 541-100 ขนาด 4 นิ้ว สีฟ้า,https://www.thaiwatsadu.com/th/sku/60159239,,,0
NOT_FOUND,"ข้องอเกลียวในทองเหลือง ท่อน้ำไทย 1/2"" สีฟ้า",ท่อน้ำไทย,https://www.homepro.co.th/p/5577,งอ 90 องศา เกลียวในทองเหลือง น้ำไทย รุ่น 13.5 18 ขนาด 1/2 นิ้ว สีฟ้า,https://www.thaiwatsadu.com/th/sku/60269699,,,0
NOT_FOUND,ดินเพาะกล้า SPRING 10 กก.,SPRING,https://www.homepro.co.th/p/1178739,ดินสีดา ขนาด 11 กก.,https://www.thaiwatsadu.com/th/sku/60030671,,,0
NOT_FOUND,ดินผสมใบก้ามปู SPRING 10 กก.,SPRING,https://www.homepro.co.th/p/1178825,ดินใบก้ามปู 8เซียน ขนาด 8 กก.,https://www.thaiwatsadu.com/th/sku/60160798,,,0
NOT_FOUND,ตู้น้ำดื่ม SHARP SB-29S,SHARP,https://www.homepro.co.th/p/277579,ตู้ทำน้ำร้อน-เย็น SHARP รุ่น SB-29S,https://www.thaiwatsadu.com/th/sku/60295840,,,0
NOT_FOUND,ตู้วางทีวี FURDINI TV1291 120 ซม. สีเชสนัท/กราไฟท์,FURDINI,https://www.homepro.co.th/p/1256450,ตู้วางทีวี SF รุ่น T-20 ขนาด 150 ซม. สีพรีเมียร์โอ๊ก,https://www.thaiwatsadu.com/th/sku/60345772,,,0
NOT_FOUND,สายไมโครดิวส์ PE RAINDROP 100 ม.,RAINDROP,https://www.homepro.co.th/p/136917,ท่อ PE ไชโย รุ่น 398-25 (PN2.5) ขนาด 25 มม. x 100 ม. สีดำคาดขาว,https://www.thaiwatsadu.com/th/sku/60182097,,,0
NOT_FOUND,ท่อสปริงเกอร์ PE HTH 6.35 มม. X 10 ม.,HTH,https://www.homepro.co.th/p/84702,ท่อ PE ไชโย รุ่น 398-32 (PN6.3) ขนาด 32 มม. x 100 ม. สีดำคาดส้ม,https://www.thaiwatsadu.com/th/sku/60182095,,,0
NOT_FOUND,ท่อสีฟ้า ตราท่อน้ำไทย CLASS 13.5 1 1/2 นิ้ว 4 ม. สีฟ้า,ท่อน้ำไทย,https://www.homepro.co.th/p/8484,ท่อ PVC ชั้น 13.5 น้ำไทย ขนาด 1 1/2 นิ้ว ยาว 4 เมตร สีฟ้า,https://www.thaiwatsadu.com/th/sku/60180887,,,0
NOT_FOUND,ท่อประปา SCG CLASS 5 6 นิ้ว 4 ม. สีฟ้า,SCG,https://www.homepro.co.th/p/1133720,ท่อ PVC ชั้น 5 ตรามือ รุ่น 56-5(6) ขนาด 6 นิ้ว ยาว 4 เมตร สีฟ้า,https://www.thaiwatsadu.com/th/sku/60225480,,,0
NOT_FOUND,ท่อประปา SCG CLASS 8.5 3 นิ้ว 4 เมตร สีฟ้า,SCG,https://www.homepro.co.th/p/1055141,ท่อ PVC ชั้น 8.5 ตรามือ รุ่น 56-8.5 (3) ขนาด 3 นิ้ว ยาว 4 เมตร สีฟ้า,https://www.thaiwatsadu.com/th/sku/60225488,,,0
NOT_FOUND,ท่อประปา SCG CLASS 8.5 6 นิ้ว 4 เมตร สีฟ้า,SCG,https://www.homepro.co.th/p/1133845,ท่อ PVC ชั้น 8.5 ตรามือ รุ่น 56-8.5 (6) ขนาด 6 นิ้ว ยาว 4 เมตร สีฟ้า,https://www.thaiwatsadu.com/th/sku/60225491,,,0
NOT_FOUND,ท่อสีฟ้า ตราท่อน้ำไทย CLASS 13.5 1/2 นิ้ว 4 ม. สีฟ้า,ตราท่อน้ำไทย,https://www.homepro.co.th/p/5556,ท่อ PVC น้ำไทย ชั้น 13.5 ขนาด 4 ม. x 1/2 นิ้ว สีขาว,https://www.thaiwatsadu.com/th/sku/60311174,,,0
NOT_FOUND,ปั๊มจุ่มน้ำเสีย TORQUE TQ-SP-DS180 180 วัตต์,TORQUE,https://www.homepro.co.th/p/1252344?lang=th&gad_source=1&gclid=CjwKCAiAmfq6BhAsEiwAX1jsZzh8t6lQLoyqTh8c7PZIThQdlu5UiiQ85vdnYYfoF9o7zvWZ_UCjsBoCcGEQAvD_BwE,ปั๊มจุ่มน้ำเสีย TORQUE รุ่น TQ-SP-TDS180 กำลัง 180 วัตต์,https://www.thaiwatsadu.com/th/sku/60321919,,,0
NOT_FOUND,ปั๊มอัตโนมัติ HITACHI WM-P150XX 150 วัตต์,HITACHI,https://www.homepro.co.th/p/1147417,ปั๊มน้ำอัตโนมัติแรงดันคงที่ HITACHI รุ่น WM-P150XX กำลัง 150 วัตต์ สีเทา,https://www.thaiwatsadu.com/th/sku/60320945,,,0
NOT_FOUND,ปุ๋ยอินทรีย์ ปุ๋ยคอก ตราช้างห้าดาว 2 กก.,ช้างห้าดาว,https://www.homepro.co.th/p/1133343,ปุ๋ยคอก วัวแดง 1.3 กก.,https://www.thaiwatsadu.com/th/sku/60160808,,,0
NOT_FOUND,ผ้าใบ SPRING 2x3 ม. สีฟ้า-ขาว,SPRING,https://www.homepro.co.th/p/190724,ผ้าใบพลาสติก ตรา 99 ขนาด 2 x 3 เมตร สีฟ้า - ขาว,https://www.thaiwatsadu.com/th/sku/60234173,,,0
NOT_FOUND,พลาสติกคลุมเห็ด SAFARI 0.04 มม. 2.5 กก. สีใส,ซาฟารี,https://www.homepro.co.th/p/1121843,พลาสติกคลุมเห็ด ตรา 99 ขนาด 54 นิ้ว x 54 หลา สีขาว,https://www.thaiwatsadu.com/th/sku/60259730,,,0
NOT_FOUND,พลาสติกใส PACK IN 54 นิ้ว 30 หลา,PACK IN,https://www.homepro.co.th/p/194993,พลาสติกใสกันชื้น 14 ไมครอน ตรา 111 ขนาด 54 นิ้ว x 25 หลา,https://www.thaiwatsadu.com/th/sku/60243360,,,0
NOT_FOUND,สายยางเด้ง TORYANGTHAI 3/4 นิ้ว x15 ม. สีฟ้า,TORYANGTHAI,https://www.homepro.co.th/p/1132357,สายยางเด้ง 3/4 นิ้ว (ตัดขายเป็นเมตร) ท่อยางไทย ยาว 1 เมตร,https://www.thaiwatsadu.com/th/sku/60308114,,,0
NOT_FOUND,เก้าอี้พลาสติก SPRING CC07 สีขาว,SPRING,https://www.homepro.co.th/p/1003115,เก้าอี้พลาสติกพนักพิง POP รุ่นอินสปาย สีขาว,https://www.thaiwatsadu.com/th/sku/60259407,,,0
NOT_FOUND,เก้าอี้พลาสติก SPRING 320 สีขาว,SPRING,https://www.homepro.co.th/p/1117511,เก้าอี้พลาสติกพนักพิง BIGONE รุ่นบิ๊กคิง เกรดเอ สีทอง,https://www.thaiwatsadu.com/th/sku/60325016,,,0
NOT_FOUND,เก้าอี้พนักพิง SPRING FT-220 สีแดง,SPRING,https://www.homepro.co.th/p/195957,เก้าอี้พลาสติกพนักพิงหยก FREEZE TO รุ่น FT-220/B BU สีน้ำเงิน,https://www.thaiwatsadu.com/th/sku/60243265,,,0
NOT_FOUND,เก้าอี้พนักพิง SPRING FT-243A สีแดง,SPRING,https://www.homepro.co.th/p/1037153,เก้าอี้พลาสติกพนักพิงหยก FREEZE TO รุ่น FT-220/B RD สีแดง,https://www.thaiwatsadu.com/th/sku/60243262,,,0
NOT_FOUND,เครื่องตั้งเวลารดน้ำ DIGITAL TOWAI 1/2x3/4 นิ้ว,TOWAI,https://www.homepro.co.th/p/1132905,เครื่องตั้งเวลาดิจิทัล ไชโยสปริงเกลอร์ รุ่น 640-DIGITAL สีเงิน,https://www.thaiwatsadu.com/th/sku/60186723,,,0
NOT_FOUND,เชือกใยยักษ์ TOPTUL 10 มม.X200 ม. สีครีม,TOPTUL,https://www.homepro.co.th/p/1136082,เชือกใยยักษ์ (ตัดขายเป็นเมตร) ล้านเชือก ขนาด 10 มม. x 1 เมตร สีครีม,https://www.thaiwatsadu.com/th/sku/60253057,,,0
NOT_FOUND,โซฟา 2 ที่นั่ง KONCEPT GUNLY SL สีน้ำตาล,KONCEPT,https://www.homepro.co.th/p/1153568,โซฟาหนัง 2 ที่นั่ง BOFA รุ่น BC 042/17 ขนาด 148 ซม. สีน้ำตาลเข้ม,https://www.thaiwatsadu.com/th/sku/60304550,,,0
NOT_FOUND,โต๊ะอเนกประสงค์เหลี่ยม SURE T45120 สีขาว,SURE,https://www.homepro.co.th/p/1008164,โต๊ะพับพ่นขาดำหน้าเมลามีน STG ขนาด 120 x 45 ซม. สีขาว,https://www.thaiwatsadu.com/th/sku/60241289,,,0
